Rank	Latitude	Longitude
1147	13.01088	77.67660
1148	13.01094	77.67661
1149	13.01100	77.67663
1150	13.01099	77.67668
1151	13.01093	77.67673
1152	13.01088	77.67676
1153	13.01083	77.67679
1154	13.01077	77.67680
1155	13.01071	77.67679
1156	13.01066	77.67679
1157	13.01060	77.67681
1158	13.01054	77.67681
1159	13.01048	77.67682
1160	13.01042	77.67682
1161	13.01036	77.67683
1162	13.01029	77.67683
1163	13.01023	77.67683
1164	13.01017	77.67684
1165	13.01011	77.67684
1166	13.01006	77.67685
1167	13.01000	77.67688
1168	13.00994	77.67689
1169	13.00989	77.67690
1170	13.00983	77.67692
1171	13.00977	77.67694
1172	13.00972	77.67695
1173	13.00967	77.67696
1174	13.00961	77.67696
1175	13.00955	77.67697
1176	13.00949	77.67699
1177	13.00944	77.67701
1178	13.00938	77.67701
1179	13.00932	77.67703
1180	13.00926	77.67706
1181	13.00920	77.67708
1182	13.00914	77.67714
1183	13.00912	77.67720
1184	13.00908	77.67725
1185	13.00907	77.67731
1186	13.00906	77.67736
1187	13.00906	77.67743
1188	13.00907	77.67749
1189	13.00908	77.67755
1190	13.00911	77.67761
1191	13.00914	77.67767
1192	13.00918	77.67772
1193	13.00923	77.67777
1194	13.00927	77.67782
1195	13.00930	77.67788
1196	13.00932	77.67795
1197	13.00934	77.67801
1198	13.00935	77.67806
1199	13.00937	77.67813
1200	13.00938	77.67819
1201	13.00940	77.67825
1202	13.00941	77.67832
1203	13.00942	77.67838
1204	13.00943	77.67843
1205	13.00945	77.67848
1206	13.00947	77.67854
1207	13.00949	77.67860
1208	13.00951	77.67866
1209	13.00953	77.67872
1210	13.00955	77.67878
1211	13.00957	77.67883
1212	13.00957	77.67890
1213	13.00959	77.67896
1214	13.00956	77.67901
1215	13.00954	77.67907
1216	13.00952	77.67913
1217	13.00949	77.67918
1218	13.00947	77.67924
1219	13.00946	77.67930
1220	13.00944	77.67935
1221	13.00944	77.67941
1222	13.00943	77.67946
1223	13.00944	77.67953
1224	13.00948	77.67958
1225	13.00954	77.67961
1226	13.00960	77.67964
1227	13.00966	77.67967
1228	13.00972	77.67971
1229	13.00974	77.67976
1230	13.00977	77.67984
1231	13.00980	77.67989
1232	13.00982	77.67995
1233	13.00984	77.68001
1234	13.00987	77.68007
1235	13.00991	77.68014
1236	13.00994	77.68019
1237	13.00999	77.68025
1238	13.01003	77.68031
1239	13.01007	77.68036
1240	13.01010	77.68043
1241	13.01014	77.68049
1242	13.01020	77.68056
1243	13.01023	77.68062
1244	13.01024	77.68067
1245	13.01032	77.68071
1246	13.01040	77.68071
1247	13.01048	77.68070
1248	13.01055	77.68070
1249	13.01063	77.68069
1250	13.01070	77.68067
1251	13.01078	77.68067
1252	13.01084	77.68066
1253	13.01091	77.68064
1254	13.01100	77.68064
1255	13.01108	77.68064
1256	13.01105	77.68069
1257	13.01100	77.68073
1258	13.01093	77.68078
1259	13.01088	77.68082
1260	13.01083	77.68086
1261	13.01077	77.68090
1262	13.01072	77.68094
1263	13.01066	77.68099
1264	13.01061	77.68103
1265	13.01054	77.68108
1266	13.01049	77.68113
1267	13.01043	77.68117
1268	13.01038	77.68123
1269	13.01033	77.68129
1270	13.01028	77.68134
1271	13.01023	77.68139
1272	13.01017	77.68144
1273	13.01011	77.68148
1274	13.01006	77.68153
1275	13.01000	77.68158
1276	13.00995	77.68164
1277	13.00989	77.68168
1278	13.00984	77.68174
1279	13.00980	77.68180
1280	13.00974	77.68185
1281	13.00968	77.68190
1282	13.00962	77.68194
1283	13.00957	77.68197
1284	13.00951	77.68201
1285	13.00945	77.68203
1286	13.00940	77.68206
1287	13.00934	77.68208
1288	13.00928	77.68211
1289	13.00923	77.68215
1290	13.00916	77.68220
1291	13.00910	77.68225
1292	13.00905	77.68229
1293	13.00899	77.68233
1294	13.00894	77.68237
1295	13.00888	77.68242
1296	13.00882	77.68247
1297	13.00876	77.68251
1298	13.00871	77.68256
1299	13.00865	77.68261
1300	13.00859	77.68265
1301	13.00854	77.68269
1302	13.00849	77.68274
1303	13.00843	77.68279
1304	13.00837	77.68284
1305	13.00833	77.68289
1306	13.00828	77.68295
1307	13.00821	77.68300
1308	13.00815	77.68305
1309	13.00811	77.68310
1310	13.00806	77.68317
1311	13.00801	77.68322
1312	13.00795	77.68327
1313	13.00789	77.68331
1314	13.00784	77.68335
1315	13.00778	77.68337
1316	13.00771	77.68343
1317	13.00766	77.68347
1318	13.00760	77.68350
1319	13.00754	77.68353
1320	13.00749	77.68356
1321	13.00743	77.68360
1322	13.00737	77.68363
1323	13.00731	77.68366
1324	13.00725	77.68369
1325	13.00720	77.68373
1326	13.00715	77.68376
1327	13.00709	77.68380
1328	13.00703	77.68383
1329	13.00698	77.68385
1330	13.00692	77.68388
1331	13.00685	77.68392
1332	13.00679	77.68396
1333	13.00673	77.68399
1334	13.00667	77.68403
1335	13.00661	77.68407
1336	13.00655	77.68413
1337	13.00649	77.68416
1338	13.00643	77.68420
1339	13.00638	77.68423
1340	13.00632	77.68426
1341	13.00627	77.68430
1342	13.00621	77.68434
1343	13.00616	77.68437
1344	13.00610	77.68440
1345	13.00605	77.68443
1346	13.00599	77.68447
1347	13.00593	77.68450
1348	13.00587	77.68455
1349	13.00581	77.68458
1350	13.00575	77.68462
1351	13.00570	77.68465
1352	13.00564	77.68469
1353	13.00558	77.68472
1354	13.00552	77.68476
1355	13.00546	77.68480
1356	13.00540	77.68483
1357	13.00535	77.68486
1358	13.00528	77.68489
1359	13.00523	77.68493
1360	13.00519	77.68498
1361	13.00520	77.68503
1362	13.00522	77.68508
1363	13.00525	77.68514
1364	13.00528	77.68519
1365	13.00531	77.68525
1366	13.00534	77.68530
1367	13.00537	77.68536
1368	13.00541	77.68542
1369	13.00545	77.68548
1370	13.00548	77.68554
1371	13.00551	77.68560
1372	13.00555	77.68566
1373	13.00558	77.68571
1374	13.00561	77.68577
1375	13.00564	77.68583
1376	13.00568	77.68589
1377	13.00571	77.68595
1378	13.00575	77.68600
1379	13.00579	77.68606
1380	13.00583	77.68612
1381	13.00585	77.68618
1382	13.00587	77.68623
1383	13.00590	77.68629
1384	13.00594	77.68635
1385	13.00596	77.68641
1386	13.00599	77.68646
1387	13.00604	77.68652
1388	13.00607	77.68657
1389	13.00611	77.68662
1390	13.00615	77.68667
1391	13.00618	77.68673
1392	13.00621	77.68678
1393	13.00623	77.68684
1394	13.00626	77.68689
1395	13.00628	77.68695
1396	13.00632	77.68700
1397	13.00635	77.68706
1398	13.00637	77.68712
1399	13.00639	77.68717
1400	13.00641	77.68722
1401	13.00643	77.68728
1402	13.00645	77.68733
1403	13.00647	77.68738
1404	13.00650	77.68743
1405	13.00653	77.68749
1406	13.00656	77.68755
1407	13.00659	77.68761
1408	13.00662	77.68766
1409	13.00665	77.68772
1410	13.00668	77.68777
1411	13.00671	77.68783
1412	13.00675	77.68788
1413	13.00678	77.68794
1414	13.00681	77.68799
1415	13.00684	77.68805
1416	13.00687	77.68811
1417	13.00690	77.68816
1418	13.00694	77.68822
1419	13.00696	77.68828
1420	13.00699	77.68833
1421	13.00702	77.68839
1422	13.00705	77.68846
1423	13.00708	77.68851
1424	13.00710	77.68856
1425	13.00712	77.68862
1426	13.00714	77.68867
1427	13.00717	77.68873
1428	13.00719	77.68878
1429	13.00721	77.68883
1430	13.00724	77.68890
1431	13.00727	77.68895
1432	13.00731	77.68901
1433	13.00734	77.68906
1434	13.00737	77.68912
1435	13.00739	77.68917
1436	13.00742	77.68922
1437	13.00744	77.68929
1438	13.00747	77.68934
1439	13.00749	77.68940
1440	13.00752	77.68946
1441	13.00755	77.68952
1442	13.00758	77.68957
1443	13.00759	77.68963
1444	13.00761	77.68968
1445	13.00764	77.68975
1446	13.00766	77.68981
1447	13.00768	77.68987
1448	13.00770	77.68992
1449	13.00771	77.68999
1450	13.00773	77.69004
1451	13.00774	77.69010
1452	13.00776	77.69016
1453	13.00777	77.69021
1454	13.00778	77.69027
1455	13.00780	77.69033
1456	13.00781	77.69039
1457	13.00782	77.69045
1458	13.00783	77.69050
1459	13.00784	77.69056
1460	13.00785	77.69063
1461	13.00786	77.69068
1462	13.00787	77.69073
1463	13.00789	77.69078
1464	13.00790	77.69084
1465	13.00793	77.69090
1466	13.00794	77.69095
1467	13.00796	77.69100
1468	13.00797	77.69106
1469	13.00798	77.69111
1470	13.00800	77.69117
1471	13.00801	77.69122
1472	13.00803	77.69128
1473	13.00804	77.69133
1474	13.00805	77.69139
1475	13.00806	77.69144
1476	13.00807	77.69150
1477	13.00808	77.69156
1478	13.00810	77.69161
1479	13.00812	77.69167
1480	13.00814	77.69172
1481	13.00816	77.69178
1482	13.00817	77.69183
1483	13.00818	77.69189
1484	13.00820	77.69195
1485	13.00821	77.69200
1486	13.00822	77.69206
1487	13.00823	77.69212
1488	13.00823	77.69218
1489	13.00824	77.69224
1490	13.00824	77.69229
1491	13.00825	77.69235
1492	13.00825	77.69241
1493	13.00825	77.69246
1494	13.00826	77.69253
1495	13.00827	77.69259
1496	13.00828	77.69264
1497	13.00829	77.69269
1498	13.00829	77.69275
1499	13.00830	77.69280
1500	13.00831	77.69286
1501	13.00833	77.69292
1502	13.00834	77.69298
1503	13.00835	77.69303
1504	13.00836	77.69308
1505	13.00836	77.69315
1506	13.00837	77.69322
1507	13.00837	77.69327
1508	13.00839	77.69333
1509	13.00840	77.69339
1510	13.00840	77.69345
1511	13.00841	77.69351
1512	13.00841	77.69357
1513	13.00841	77.69363
1514	13.00841	77.69370
1515	13.00841	77.69376
1516	13.00841	77.69382
1517	13.00841	77.69388
1518	13.00841	77.69393
1519	13.00840	77.69399
1520	13.00840	77.69405
1521	13.00840	77.69410
1522	13.00840	77.69415
1523	13.00840	77.69421
1524	13.00840	77.69427
1525	13.00841	77.69433
1526	13.00842	77.69438
1527	13.00842	77.69444
1528	13.00842	77.69449
1529	13.00842	77.69455
1530	13.00841	77.69460
1531	13.00841	77.69466
1532	13.00841	77.69472
1533	13.00841	77.69478
1534	13.00841	77.69483
1535	13.00839	77.69489
1536	13.00838	77.69495
1537	13.00837	77.69501
1538	13.00837	77.69507
1539	13.00837	77.69512
1540	13.00837	77.69517
1541	13.00837	77.69523
1542	13.00837	77.69529
1543	13.00837	77.69536
1544	13.00838	77.69542
1545	13.00838	77.69548
1546	13.00839	77.69553
1547	13.00840	77.69558
1548	13.00840	77.69563
1549	13.00841	77.69569
